MATR,MAHS,NAMHOC,DIEMTB,XEPLOAI,KQUA
405,40519399,2023,7.32,Khá,Hoàn thành
405,40519399,2022,8.17,Giỏi,Hoàn thành
405,40576817,2023,7.27,Khá,Hoàn thành
405,40528710,2023,4.41,Yếu,Chưa hoàn thành
405,40528710,2022,2.74,Yếu,Chưa hoàn thành
405,40528710,2021,3.99,Yếu,Chưa hoàn thành
405,40574692,2023,6.58,Khá,Hoàn thành
405,40574692,2022,6.85,Khá,Hoàn thành
405,40574692,2021,4.85,Yếu,Chưa hoàn thành
405,40531004,2023,8.15,Giỏi,Hoàn thành
405,40531004,2022,7.14,Khá,Hoàn thành
405,40531004,2021,9.06,Xuất sắc,Hoàn thành
405,40541945,2023,7.35,Khá,Hoàn thành
405,40541945,2022,7.38,Khá,Hoàn thành
405,40541945,2021,8.88,Giỏi,Hoàn thành
405,40581568,2023,5.99,Trung bình,Hoàn thành
405,40581568,2022,4.63,Yếu,Chưa hoàn thành
405,40578101,2023,8.06,Giỏi,Hoàn thành
405,40578101,2022,9.04,Xuất sắc,Hoàn thành
405,40578101,2021,8.58,Giỏi,Hoàn thành
405,40543364,2023,4.67,Yếu,Chưa hoàn thành
405,40543364,2022,5.05,Trung bình,Hoàn thành
405,40538329,2023,7.17,Khá,Hoàn thành
405,40538329,2022,8.8,Giỏi,Hoàn thành
405,40538329,2021,8.88,Giỏi,Hoàn thành
976,97631071,2023,8.05,Giỏi,Hoàn thành
976,97631705,2023,7.84,Khá,Hoàn thành
976,97615974,2023,5.24,Trung bình,Hoàn thành
976,97615974,2022,6.36,Trung bình,Hoàn thành
976,97615974,2021,5.49,Trung bình,Hoàn thành
976,97638723,2023,6.27,Trung bình,Hoàn thành
976,97664610,2023,7.3,Khá,Hoàn thành
976,97664610,2022,7.34,Khá,Hoàn thành
976,97664610,2021,5.79,Trung bình,Hoàn thành
976,97637323,2023,6.44,Trung bình,Hoàn thành
976,97637323,2022,5.94,Trung bình,Hoàn thành
976,97616089,2023,6.19,Trung bình,Hoàn thành
976,97616089,2022,6.43,Trung bình,Hoàn thành
976,97616089,2021,4.76,Yếu,Chưa hoàn thành
976,97613995,2023,6.84,Khá,Hoàn thành
976,97613995,2022,7.99,Khá,Hoàn thành
976,97613995,2021,9.33,Xuất sắc,Hoàn thành
976,97626538,2023,6.67,Khá,Hoàn thành
976,97697717,2023,8.73,Giỏi,Hoàn thành
976,97697717,2022,8.66,Giỏi,Hoàn thành
774,77454404,2023,8.24,Giỏi,Hoàn thành
774,77454404,2022,6.64,Khá,Hoàn thành
774,77431756,2023,4.96,Yếu,Chưa hoàn thành
774,77431756,2022,6.01,Trung bình,Hoàn thành
774,77431756,2021,4.99,Yếu,Chưa hoàn thành
774,77468270,2023,7.18,Khá,Hoàn thành
774,77468270,2022,8.56,Giỏi,Hoàn thành
774,77464106,2023,7.13,Khá,Hoàn thành
774,77464106,2022,7.22,Khá,Hoàn thành
774,77464106,2021,8.91,Giỏi,Hoàn thành
774,77450292,2023,6.8,Khá,Hoàn thành
774,77450292,2022,6.63,Khá,Hoàn thành
774,77450292,2021,7.68,Khá,Hoàn thành
774,77489229,2023,5.78,Trung bình,Hoàn thành
774,77489229,2022,7.18,Khá,Hoàn thành
774,77495411,2023,8.01,Giỏi,Hoàn thành
774,77495411,2022,6.28,Trung bình,Hoàn thành
774,77475106,2023,5.07,Trung bình,Hoàn thành
774,77475106,2022,5.68,Trung bình,Hoàn thành
774,77475106,2021,6.08,Trung bình,Hoàn thành
774,77492176,2023,9.93,Xuất sắc,Hoàn thành
774,77492176,2022,8.02,Giỏi,Hoàn thành
774,77492176,2021,6.44,Trung bình,Hoàn thành
774,77446217,2023,7.03,Khá,Hoàn thành
774,77446217,2022,6.56,Khá,Hoàn thành
774,77446217,2021,6.37,Trung bình,Hoàn thành
168,16838265,2023,6.85,Khá,Hoàn thành
168,16838265,2022,6.95,Khá,Hoàn thành
168,16814200,2023,4.28,Yếu,Chưa hoàn thành
168,16814200,2022,3.51,Yếu,Chưa hoàn thành
168,16814200,2021,2.37,Yếu,Chưa hoàn thành
168,16817689,2023,5.75,Trung bình,Hoàn thành
168,16817689,2022,5.09,Trung bình,Hoàn thành
168,16817689,2021,4.01,Yếu,Chưa hoàn thành
168,16857189,2023,5.91,Trung bình,Hoàn thành
168,16857189,2022,5.76,Trung bình,Hoàn thành
168,16857189,2021,6.31,Trung bình,Hoàn thành
168,16849715,2023,5.27,Trung bình,Hoàn thành
168,16849715,2022,4.02,Yếu,Chưa hoàn thành
168,16843064,2023,6.64,Khá,Hoàn thành
168,16843064,2022,5.56,Trung bình,Hoàn thành
168,16843064,2021,5.51,Trung bình,Hoàn thành
168,16850318,2023,6.73,Khá,Hoàn thành
168,16850318,2022,5.27,Trung bình,Hoàn thành
168,16850318,2021,4.01,Yếu,Chưa hoàn thành
168,16840954,2023,7.03,Khá,Hoàn thành
168,16840954,2022,7.34,Khá,Hoàn thành
168,16860094,2023,5.03,Trung bình,Hoàn thành
168,16860094,2022,4.15,Yếu,Chưa hoàn thành
168,16860094,2021,2.89,Yếu,Chưa hoàn thành
168,16862521,2023,5.77,Trung bình,Hoàn thành
287,28798400,2023,7.75,Khá,Hoàn thành
287,28798400,2022,7.55,Khá,Hoàn thành
287,28750719,2023,4.47,Yếu,Chưa hoàn thành
287,28784213,2023,4.58,Yếu,Chưa hoàn thành
287,28784213,2022,2.96,Yếu,Chưa hoàn thành
287,28784213,2021,3.18,Yếu,Chưa hoàn thành
287,28786527,2023,3.46,Yếu,Chưa hoàn thành
287,28786527,2022,1.9,Yếu,Chưa hoàn thành
287,28786527,2021,1.15,Yếu,Chưa hoàn thành
287,28713879,2023,5.69,Trung bình,Hoàn thành
287,28713879,2022,5.04,Trung bình,Hoàn thành
287,28784930,2023,5.07,Trung bình,Hoàn thành
287,28784930,2022,5.31,Trung bình,Hoàn thành
287,28784930,2021,3.53,Yếu,Chưa hoàn thành
287,28719523,2023,6.99,Khá,Hoàn thành
287,28719417,2023,5.59,Trung bình,Hoàn thành
287,28753282,2023,7.71,Khá,Hoàn thành
287,28753282,2022,7.17,Khá,Hoàn thành
287,28753282,2021,7.92,Khá,Hoàn thành
287,28748980,2023,6.42,Trung bình,Hoàn thành
274,27425704,2023,6.11,Trung bình,Hoàn thành
274,27425704,2022,6.79,Khá,Hoàn thành
274,27477854,2023,7.56,Khá,Hoàn thành
274,27485000,2023,8.1,Giỏi,Hoàn thành
274,27479940,2023,5.91,Trung bình,Hoàn thành
274,27479014,2023,8.05,Giỏi,Hoàn thành
274,27479014,2022,6.32,Trung bình,Hoàn thành
274,27420131,2023,7.18,Khá,Hoàn thành
274,27420131,2022,6.44,Trung bình,Hoàn thành
274,27420131,2021,7.61,Khá,Hoàn thành
274,27473676,2023,5.89,Trung bình,Hoàn thành
274,27473676,2022,6.86,Khá,Hoàn thành
274,27441221,2023,5.86,Trung bình,Hoàn thành
274,27435826,2023,7.28,Khá,Hoàn thành
274,27435826,2022,6.41,Trung bình,Hoàn thành
274,27451279,2023,7.58,Khá,Hoàn thành
274,27451279,2022,9.45,Xuất sắc,Hoàn thành
274,27451279,2021,7.47,Khá,Hoàn thành
234,23458601,2023,6.77,Khá,Hoàn thành
234,23458601,2022,8.64,Giỏi,Hoàn thành
234,23458601,2021,7.34,Khá,Hoàn thành
234,23491443,2023,6.95,Khá,Hoàn thành
234,23471376,2023,5.41,Trung bình,Hoàn thành
234,23432622,2023,5.86,Trung bình,Hoàn thành
234,23432622,2022,7.0,Khá,Hoàn thành
234,23432622,2021,8.03,Giỏi,Hoàn thành
234,23420927,2023,5.41,Trung bình,Hoàn thành
234,23420927,2022,6.82,Khá,Hoàn thành
234,23452309,2023,4.07,Yếu,Chưa hoàn thành
234,23457159,2023,8.69,Giỏi,Hoàn thành
234,23457159,2022,7.36,Khá,Hoàn thành
234,23457159,2021,8.42,Giỏi,Hoàn thành
234,23433265,2023,6.76,Khá,Hoàn thành
234,23433265,2022,5.43,Trung bình,Hoàn thành
234,23433265,2021,5.22,Trung bình,Hoàn thành
234,23441228,2023,5.77,Trung bình,Hoàn thành
234,23494813,2023,4.71,Yếu,Chưa hoàn thành
234,23494813,2022,6.41,Trung bình,Hoàn thành
234,23494813,2021,5.97,Trung bình,Hoàn thành
599,59933639,2023,5.84,Trung bình,Hoàn thành
599,59933639,2022,7.02,Khá,Hoàn thành
599,59933639,2021,5.99,Trung bình,Hoàn thành
599,59941905,2023,2.82,Yếu,Chưa hoàn thành
599,59941905,2022,1.42,Yếu,Chưa hoàn thành
599,59950427,2023,6.28,Trung bình,Hoàn thành
599,59950427,2022,5.9,Trung bình,Hoàn thành
599,59986778,2023,6.13,Trung bình,Hoàn thành
599,59941804,2023,6.98,Khá,Hoàn thành
599,59941804,2022,6.8,Khá,Hoàn thành
599,59941804,2021,6.88,Khá,Hoàn thành
599,59947804,2023,9.47,Xuất sắc,Hoàn thành
599,59947804,2022,7.99,Khá,Hoàn thành
599,59994485,2023,3.61,Yếu,Chưa hoàn thành
599,59994485,2022,5.21,Trung bình,Hoàn thành
599,59994485,2021,5.2,Trung bình,Hoàn thành
599,59998862,2023,7.16,Khá,Hoàn thành
599,59998862,2022,6.79,Khá,Hoàn thành
599,59910852,2023,7.76,Khá,Hoàn thành
599,59910852,2022,9.37,Xuất sắc,Hoàn thành
599,59967077,2023,5.79,Trung bình,Hoàn thành
814,81451677,2023,5.48,Trung bình,Hoàn thành
814,81451677,2022,6.45,Trung bình,Hoàn thành
814,81452611,2023,6.92,Khá,Hoàn thành
814,81473822,2023,5.42,Trung bình,Hoàn thành
814,81473822,2022,4.48,Yếu,Chưa hoàn thành
814,81473822,2021,4.4,Yếu,Chưa hoàn thành
814,81448997,2023,8.33,Giỏi,Hoàn thành
814,81489810,2023,6.28,Trung bình,Hoàn thành
814,81428475,2023,7.37,Khá,Hoàn thành
814,81497937,2023,5.46,Trung bình,Hoàn thành
814,81427901,2023,5.1,Trung bình,Hoàn thành
814,81427901,2022,5.58,Trung bình,Hoàn thành
814,81479556,2023,9.37,Xuất sắc,Hoàn thành
814,81479556,2022,7.57,Khá,Hoàn thành
814,81479556,2021,5.97,Trung bình,Hoàn thành
814,81471944,2023,6.71,Khá,Hoàn thành
698,69814785,2023,6.55,Khá,Hoàn thành
698,69814785,2022,5.04,Trung bình,Hoàn thành
698,69881107,2023,7.48,Khá,Hoàn thành
698,69849476,2023,8.47,Giỏi,Hoàn thành
698,69849476,2022,7.12,Khá,Hoàn thành
698,69875114,2023,5.63,Trung bình,Hoàn thành
698,69875114,2022,5.93,Trung bình,Hoàn thành
698,69887183,2023,5.7,Trung bình,Hoàn thành
698,69887183,2022,7.64,Khá,Hoàn thành
698,69887183,2021,9.17,Xuất sắc,Hoàn thành
698,69876066,2023,4.65,Yếu,Chưa hoàn thành
698,69876066,2022,3.68,Yếu,Chưa hoàn thành
698,69876066,2021,5.47,Trung bình,Hoàn thành
698,69821189,2023,7.13,Khá,Hoàn thành
698,69835038,2023,7.27,Khá,Hoàn thành
698,69835038,2022,8.86,Giỏi,Hoàn thành
698,69820584,2023,7.1,Khá,Hoàn thành
698,69820584,2022,6.97,Khá,Hoàn thành
698,69865594,2023,5.55,Trung bình,Hoàn thành
