MATR,TENTR,DCHITR
363,Trần Văn Giàu,"158 Nguyễn Công Hoan, Xã Cần Kiệm, Huyện Thạch Thất, Thành phố Hà Nội"
991,Trung Lập,"78 Lê Thúc Hoạch, Xã Ngọc Hòa, Huyện Chương Mỹ, Thành phố Hà Nội"
446,Phú Nhuận,"59 Hoàng Văn Thụ, Phường Hàng Bông, Quận Hoàn Kiếm, Thành phố Hà Nội"
313,Lê Thánh Tôn,"63 Lê Thành Phương, Phường Liễu Giai, Quận Ba Đình, Thành phố Hà Nội"
152,Trương Vĩnh Ký,"213 Trịnh Đình Trọng, Phường Mai Động, Quận Hoàng Mai, Thành phố Hà Nội"
330,Phong Phú,"119 Trần Thị Tâm, Xã Cấn Hữu, Huyện Quốc Oai, Thành phố Hà Nội"
436,Lương Thế Vinh,"4 Nhật Tảo, Xã Phú Thị, Huyện Gia Lâm, Thành phố Hà Nội"
136,Diên Hồng,"296 Tạ Quang Bửu, Xã Liên Hà, Huyện Đông Anh, Thành phố Hà Nội"
275,Trần Quốc Tuấn,"11 Dương Bá Trạc, Phường Thanh Xuân Trung, Quận Thanh Xuân, Thành phố Hà Nội"
644,Lê Trọng Tấn,"263 Nơ Trang Long, Xã Tân Hội, Huyện Đan Phượng, Thành phố Hà Nội"
